,Unnamed: 0,index,title,description,date,url,source-url,source-name,text
47,1368,69,264 motorists penalised for stopping on MTHL for selfie and picnicking on Day 2 - The Indian Express,264 motorists penalised for stopping on MTHL for selfie and picnicking on Day 2  The Indian Express,2024-01-14 18:00:36,https://news.google.com/rss/articles/CBMinwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL211bWJhaS9hdGFsLXNldHUtc2VsZmllLWF0LWF0YWwtc2V0dS1tb3RvcmlzdHMtcGVuYWxpc2VkLW11bWJhaS10cmFucy1oYXJib3VyLXNlYWxpbmstbXRobC10cmFmZmljLW1hbmFnZW1lbnQtOTEwOTM5Ni_SAaQBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2NpdGllcy9tdW1iYWkvYXRhbC1zZXR1LXNlbGZpZS1hdC1hdGFsLXNldHUtbW90b3Jpc3RzLXBlbmFsaXNlZC1tdW1iYWktdHJhbnMtaGFyYm91ci1zZWFsaW5rLW10aGwtdHJhZmZpYy1tYW5hZ2VtZW50LTkxMDkzOTYvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
48,1040,41,Pictures from 17 states tell a thousand stories of single-screen cinema theatres - The Indian Express,Pictures from 17 states tell a thousand stories of single-screen cinema theatres  The Indian Express,2024-01-14 20:50:34,https://news.google.com/rss/articles/CBMikgFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL211bWJhaS9wdW5lLXNpbmdsZS1zY3JlZW4tdGhlYXRyZXMtcGhvdG9ncmFwaGVyLWhlbWFudC1jaGF0dXJ2ZWRpLWphaS1oaW5kLXRhbGtpZXMtYXNob2stdGFsa2llcy05MTA5NDg5L9IBlwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL211bWJhaS9wdW5lLXNpbmdsZS1zY3JlZW4tdGhlYXRyZXMtcGhvdG9ncmFwaGVyLWhlbWFudC1jaGF0dXJ2ZWRpLWphaS1oaW5kLXRhbGtpZXMtYXNob2stdGFsa2llcy05MTA5NDg5L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
49,556,57,"Ration ‘scam’: After stay at SSKM, Jyotipriya Mallick back in Presidency jail - The Indian Express","Ration ‘scam’: After stay at SSKM, Jyotipriya Mallick back in Presidency jail  The Indian Express",2024-01-14 22:01:29,https://news.google.com/rss/articles/CBMigwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL2tvbGthdGEvcmF0aW9uLXNjYW0tYWZ0ZXItc3RheS1hdC1zc2ttLWp5b3RpcHJpeWEtbWFsbGljay1iYWNrLWluLXByZXNpZGVuY3ktamFpbC05MTA5NTA2L9IBiAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL2tvbGthdGEvcmF0aW9uLXNjYW0tYWZ0ZXItc3RheS1hdC1zc2ttLWp5b3RpcHJpeWEtbWFsbGljay1iYWNrLWluLXByZXNpZGVuY3ktamFpbC05MTA5NTA2L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
50,41,42,Two more arrested for attack on ED officials - The Indian Express,Two more arrested for attack on ED officials  The Indian Express,2024-01-14 22:08:15,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMva29sa2F0YS90d28tbW9yZS1hcnJlc3RlZC1mb3ItYXR0YWNrLW9uLWVkLW9mZmljaWFscy05MTA5NTA1L9IBa2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMva29sa2F0YS90d28tbW9yZS1hcnJlc3RlZC1mb3ItYXR0YWNrLW9uLWVkLW9mZmljaWFscy05MTA5NTA1L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
51,1,2,Can a nylon shuttle match one made of feathers? IIT researchers may have answer - The Indian Express,Can a nylon shuttle match one made of feathers? IIT researchers may have answer  The Indian Express,2024-01-14 22:42:36,https://news.google.com/rss/articles/CBMiigFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvc3BvcnRzL2JhZG1pbnRvbi9jYW4tYS1ueWxvbi1zaHV0dGxlLW1hdGNoLW9uZS1tYWRlLW9mLWZlYXRoZXJzLWlpdC1yZXNlYXJjaGVycy1tYXktaGF2ZS1hbnN3ZXItOTEwOTQyOS_SAY8BaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3Nwb3J0cy9iYWRtaW50b24vY2FuLWEtbnlsb24tc2h1dHRsZS1tYXRjaC1vbmUtbWFkZS1vZi1mZWF0aGVycy1paXQtcmVzZWFyY2hlcnMtbWF5LWhhdmUtYW5zd2VyLTkxMDk0MjkvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
52,1188,89,"For India, the easiest way to decarbonise is to scale up renewable capacity - The Indian Express","For India, the easiest way to decarbonise is to scale up renewable capacity  The Indian Express",2024-01-15 02:30:17,https://news.google.com/rss/articles/CBMijQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvb3Bpbmlvbi9jb2x1bW5zL2NsaW1hdGUtY2hhbmdlLWdsb2JhbC1jYXJib24tcHJvamVjdC1yZXBvcnQtY29wMjgtY2FyYm9uLWVtaXNzaW9ucy1kZWNhcmJvbmlzYXRpb24tOTEwOTM2Mi_SAZIBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL29waW5pb24vY29sdW1ucy9jbGltYXRlLWNoYW5nZS1nbG9iYWwtY2FyYm9uLXByb2plY3QtcmVwb3J0LWNvcDI4LWNhcmJvbi1lbWlzc2lvbnMtZGVjYXJib25pc2F0aW9uLTkxMDkzNjIvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
53,1320,21,Ankita Lokhande shares startling details from conversation with mother-in-law: ‘Aapki aukat kya hai?’ - The Indian Express,Ankita Lokhande shares startling details from conversation with mother-in-law: ‘Aapki aukat kya hai?’  The Indian Express,2024-01-15 04:32:20,https://news.google.com/rss/articles/CBMipQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90ZWxldmlzaW9uL2Fua2l0YS1sb2toYW5kZS1zaGFyZXMtc3RhcnRsaW5nLWRldGFpbHMtZnJvbS1jb252ZXJzYXRpb24td2l0aC1tb3RoZXItaW4tbGF3LWFhcGtpLWF1a2F0LWt5YS1oYWktOTEwOTY0My_SAaoBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvdGVsZXZpc2lvbi9hbmtpdGEtbG9raGFuZGUtc2hhcmVzLXN0YXJ0bGluZy1kZXRhaWxzLWZyb20tY29udmVyc2F0aW9uLXdpdGgtbW90aGVyLWluLWxhdy1hYXBraS1hdWthdC1reWEtaGFpLTkxMDk2NDMvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
54,12,13,"Passenger punches IndiGo pilot announcing flight delay, sparks heated debate online - The Indian Express","Passenger punches IndiGo pilot announcing flight delay, sparks heated debate online  The Indian Express",2024-01-15 06:45:32,https://news.google.com/rss/articles/CBMimAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdHJlbmRpbmcvdHJlbmRpbmctaW4taW5kaWEvcGFzc2VuZ2VyLXB1bmNoZXMtaW5kaWdvLXBpbG90LWFubm91bmNpbmctZmxpZ2h0LWRlbGF5LXNwYXJrcy1oZWF0ZWQtZGViYXRlLW9ubGluZS05MTA5ODg4L9IBnQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdHJlbmRpbmcvdHJlbmRpbmctaW4taW5kaWEvcGFzc2VuZ2VyLXB1bmNoZXMtaW5kaWdvLXBpbG90LWFubm91bmNpbmctZmxpZ2h0LWRlbGF5LXNwYXJrcy1oZWF0ZWQtZGViYXRlLW9ubGluZS05MTA5ODg4L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
55,27,28,"Ashutosh Rana was not the first choice for Gokul Pandit, Lajja Shankar Pandey, actor told Mahesh Bhatt, ‘Either you say I am a bad actor or…’ - The Indian Express","Ashutosh Rana was not the first choice for Gokul Pandit, Lajja Shankar Pandey, actor told Mahesh Bhatt, ‘Either you say I am a bad actor or…’  The Indian Express",2024-01-15 10:51:31,https://news.google.com/rss/articles/CBMinAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYXNodXRvc2gtcmFuYS13YXMtbm90LXRoZS1maXJzdC1jaG9pY2UtZm9yLWdva3VsLXBhbmRpdC1sYWpqYS1zaGFua2FyLXBhbmRleS1tYWhlc2gtYmhhdHQtOTExMDE3My_SAaEBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2VudGVydGFpbm1lbnQvYm9sbHl3b29kL2FzaHV0b3NoLXJhbmEtd2FzLW5vdC10aGUtZmlyc3QtY2hvaWNlLWZvci1nb2t1bC1wYW5kaXQtbGFqamEtc2hhbmthci1wYW5kZXktbWFoZXNoLWJoYXR0LTkxMTAxNzMvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
56,17,18,"Clean shaven and face made up, Punjab man tries to take exam in place of girlfriend - The Indian Express","Clean shaven and face made up, Punjab man tries to take exam in place of girlfriend  The Indian Express",2024-01-15 11:39:52,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvY2hhbmRpZ2FyaC9wdW5qYWItbWFuLWdpcmxmcmllbmQtaW1wZXJzb25hdGlvbi1leGFtLTkxMTAzMjYv0gFqaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2NpdGllcy9jaGFuZGlnYXJoL3B1bmphYi1tYW4tZ2lybGZyaWVuZC1pbXBlcnNvbmF0aW9uLWV4YW0tOTExMDMyNi9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
57,24,25,"Andhra poll winds set revolving doors in motion, few open towards Congress yet - The Indian Express","Andhra poll winds set revolving doors in motion, few open towards Congress yet  The Indian Express",2024-01-15 12:25:35,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9wb2xpdGljYWwtcHVsc2UvYW5kaHJhLXBvbGwtd2luZHMtc2V0LXJldm9sdmluZy1kb29ycy1pbi1tb3Rpb24tY29uZ3Jlc3MtOTExMDM2Ny_SAXhodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvcG9saXRpY2FsLXB1bHNlL2FuZGhyYS1wb2xsLXdpbmRzLXNldC1yZXZvbHZpbmctZG9vcnMtaW4tbW90aW9uLWNvbmdyZXNzLTkxMTAzNjcvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
58,90,91,UPSC Essentials : Daily subject-wise quiz | Polity and Governance (Week 41) - The Indian Express,UPSC Essentials : Daily subject-wise quiz | Polity and Governance (Week 41)  The Indian Express,2024-01-15 12:48:32,https://news.google.com/rss/articles/CBMilQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdXBzYy1jdXJyZW50LWFmZmFpcnMvdXBzYy1lc3NlbnRpYWxzL3Vwc2MtZXNzZW50aWFscy1kYWlseS1zdWJqZWN0LXdpc2UtcXVpei1wb2xpdHktYW5kLWdvdmVybmFuY2Utd2Vlay00MS05MTEwNDE5L9IBmgFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdXBzYy1jdXJyZW50LWFmZmFpcnMvdXBzYy1lc3NlbnRpYWxzL3Vwc2MtZXNzZW50aWFscy1kYWlseS1zdWJqZWN0LXdpc2UtcXVpei1wb2xpdHktYW5kLWdvdmVybmFuY2Utd2Vlay00MS05MTEwNDE5L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
59,25,26,The Greatest Of All Time: Meet Vijay’s ‘GOAT squad’ - The Indian Express,The Greatest Of All Time: Meet Vijay’s ‘GOAT squad’  The Indian Express,2024-01-15 12:50:14,https://news.google.com/rss/articles/CBMijwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90YW1pbC90aGUtZ3JlYXRlc3Qtb2YtYWxsLXRpbWUtbWVldC12aWpheXMtZ29hdC1zcXVhZC1wcmFzaGFudGgtcHJhYmh1ZGhldmEtYWptYWwtYW1pci05MTEwMzk3L9IBlAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC90YW1pbC90aGUtZ3JlYXRlc3Qtb2YtYWxsLXRpbWUtbWVldC12aWpheXMtZ29hdC1zcXVhZC1wcmFzaGFudGgtcHJhYmh1ZGhldmEtYWptYWwtYW1pci05MTEwMzk3L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
60,80,81,Has the stage been set for Y S Sharmila? Andhra Pradesh Congress chief resigns - The Indian Express,Has the stage been set for Y S Sharmila? Andhra Pradesh Congress chief resigns  The Indian Express,2024-01-15 13:18:34,https://news.google.com/rss/articles/CBMiiAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvcG9saXRpY2FsLXB1bHNlL2hhcy10aGUtc3RhZ2UtYmVlbi1zZXQtZm9yLXktcy1zaGFybWlsYS1hbmRocmEtcHJhZGVzaC1jb25ncmVzcy1jaGllZi1yZXNpZ25zLTkxMTA0OTQv0gGNAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9wb2xpdGljYWwtcHVsc2UvaGFzLXRoZS1zdGFnZS1iZWVuLXNldC1mb3IteS1zLXNoYXJtaWxhLWFuZGhyYS1wcmFkZXNoLWNvbmdyZXNzLWNoaWVmLXJlc2lnbnMtOTExMDQ5NC9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
61,63,64,"Ahead of Ram Temple consecration, Odisha to unveil its own ambitious project at Jagannath Temple - The Indian Express","Ahead of Ram Temple consecration, Odisha to unveil its own ambitious project at Jagannath Temple  The Indian Express",2024-01-15 13:39:37,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9leHBsYWluZWQvZXhwbGFpbmVkLWN1bHR1cmUvb2Rpc2hhLWphZ2FubmF0aC10ZW1wbGUtcHVyaS1wcm9qZWN0LWNvcnJpZG9yLTkxMTA0MzEv0gF5aHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2V4cGxhaW5lZC9leHBsYWluZWQtY3VsdHVyZS9vZGlzaGEtamFnYW5uYXRoLXRlbXBsZS1wdXJpLXByb2plY3QtY29ycmlkb3ItOTExMDQzMS9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
62,22,23,Crisis can impact India as 80% of exports to Europe takes place via Red Sea: Official - The Indian Express,Crisis can impact India as 80% of exports to Europe takes place via Red Sea: Official  The Indian Express,2024-01-15 22:11:51,https://news.google.com/rss/articles/CBMijwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvYnVzaW5lc3MvZWNvbm9teS9jcmlzaXMtY2FuLWltcGFjdC1pbmRpYS1hcy04MC1vZi1leHBvcnRzLXRvLWV1cm9wZS10YWtlcy1wbGFjZS12aWEtcmVkLXNlYS1vZmZpY2lhbC05MTEwOTA5L9IBlAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvYnVzaW5lc3MvZWNvbm9teS9jcmlzaXMtY2FuLWltcGFjdC1pbmRpYS1hcy04MC1vZi1leHBvcnRzLXRvLWV1cm9wZS10YWtlcy1wbGFjZS12aWEtcmVkLXNlYS1vZmZpY2lhbC05MTEwOTA5L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
63,92,93,Express View on India-Maldives relations: Don’t overreact - The Indian Express,Express View on India-Maldives relations: Don’t overreact  The Indian Express,2024-01-16 01:30:45,https://news.google.com/rss/articles/CBMilwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvb3Bpbmlvbi9lZGl0b3JpYWxzL2luZGlhLW1hbGRpdmVzLXJlbGF0aW9ucy1pbmRpYS1tYWxkaXZlcy1wb2xpdGljYWwtcm93LWluZGlhLWNoaW5hLXRlbnNpb25zLW1vaGFtZWQtbXVpenp1LTkxMTA4MzMv0gGcAWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2VkaXRvcmlhbHMvaW5kaWEtbWFsZGl2ZXMtcmVsYXRpb25zLWluZGlhLW1hbGRpdmVzLXBvbGl0aWNhbC1yb3ctaW5kaWEtY2hpbmEtdGVuc2lvbnMtbW9oYW1lZC1tdWl6enUtOTExMDgzMy9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
64,1117,18,Exceptional service shines through as flyer praises Vistara for handling delay - The Indian Express,Exceptional service shines through as flyer praises Vistara for handling delay  The Indian Express,2024-01-16 04:06:00,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS90cmVuZGluZy90cmVuZGluZy1nbG9iYWxseS9leGNlcHRpb25hbC1zZXJ2aWNlLWZseWVyLXByYWlzZXMtdmlzdGFyYS1oYW5kbGluZy1kZWxheS05MTEwMjY0L9IBgwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvdHJlbmRpbmcvdHJlbmRpbmctZ2xvYmFsbHkvZXhjZXB0aW9uYWwtc2VydmljZS1mbHllci1wcmFpc2VzLXZpc3RhcmEtaGFuZGxpbmctZGVsYXktOTExMDI2NC9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
65,21,22,"Vivek Ramaswamy drops out of White House race, endorses Trump - The Indian Express","Vivek Ramaswamy drops out of White House race, endorses Trump  The Indian Express",2024-01-16 04:49:21,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS93b3JsZC92aXZlay1yYW1hc3dhbXktZHJvcHMtb3V0LXVzLXByZXNpZGVudGlhbC1yYWNlLTkxMTExNzYv0gFkaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3dvcmxkL3ZpdmVrLXJhbWFzd2FteS1kcm9wcy1vdXQtdXMtcHJlc2lkZW50aWFsLXJhY2UtOTExMTE3Ni9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
66,60,61,"UGC NET Result December 2023 Updates: NTA uploads result, scorecard link at ugcnet.nta.ac.in - The Indian Express","UGC NET Result December 2023 Updates: NTA uploads result, scorecard link at ugcnet.nta.ac.in  The Indian Express",2024-01-16 06:11:16,https://news.google.com/rss/articles/CBMikAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZWR1Y2F0aW9uL3VnYy1uZXQtcmVzdWx0LTIwMjMtbGl2ZS11cGRhdGVzLWRlY2VtYmVyLTIwMjMtY2hlY2stc2NvcmVjYXJkLWN1dC1vZmYtYXQtdWdjbmV0LW50YS1uaWMtaW4tOTEwNzk0Ny_SAZUBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2VkdWNhdGlvbi91Z2MtbmV0LXJlc3VsdC0yMDIzLWxpdmUtdXBkYXRlcy1kZWNlbWJlci0yMDIzLWNoZWNrLXNjb3JlY2FyZC1jdXQtb2ZmLWF0LXVnY25ldC1udGEtbmljLWluLTkxMDc5NDcvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
67,1304,5,sitemap.xml - The Indian Express - The Indian Express,sitemap.xml - The Indian Express  The Indian Express,2024-01-16 08:00:00,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vc2l0ZW1hcC54bWw_eXl5eT0yMDI0Jm1tPTAxJmRkPTE20gEA?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
68,1069,70,Are superfoods your only secret to healthy hair? Experts spill the beans - The Indian Express,Are superfoods your only secret to healthy hair? Experts spill the beans  The Indian Express,2024-01-16 10:35:00,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9saWZlc3R5bGUvbGlmZS1zdHlsZS9zdXBlcmZvb2RzLXNlY3JldC1oZWFsdGh5LWhhaXItdGlwcy1kaWV0LWJlbmVmaXRzLWV4cGVydHMtOTEwMzYyNi_SAX5odHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvbGlmZXN0eWxlL2xpZmUtc3R5bGUvc3VwZXJmb29kcy1zZWNyZXQtaGVhbHRoeS1oYWlyLXRpcHMtZGlldC1iZW5lZml0cy1leHBlcnRzLTkxMDM2MjYvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
69,93,94,"2024 military strength rankings: US most powerful, India at 4th position behind China - The Indian Express","2024 military strength rankings: US most powerful, India at 4th position behind China  The Indian Express",2024-01-16 16:40:03,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9pbmRpYS8yMDI0LW1pbGl0YXJ5LXN0cmVuZ3RoLXJhbmtpbmdzLXVzLWluZGlhLXBvc2l0aW9uLWNoaW5hLTkxMTIzMTIv0gFtaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2luZGlhLzIwMjQtbWlsaXRhcnktc3RyZW5ndGgtcmFua2luZ3MtdXMtaW5kaWEtcG9zaXRpb24tY2hpbmEtOTExMjMxMi9saXRlLw?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
70,7,8,Women’s hockey Olympic qualifiers: India stay on road to Paris with convincing win over Italy - The Indian Express,Women’s hockey Olympic qualifiers: India stay on road to Paris with convincing win over Italy  The Indian Express,2024-01-16 17:13:55,https://news.google.com/rss/articles/CBMikwFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvc3BvcnRzL2hvY2tleS93b21lbi1ob2NrZXktb2x5bXBpYy1xdWFsaWZpZXJzLWluZGlhLXN0YXktb24tcm9hZC10by1wYXJpcy13aXRoLWNvbnZpbmNpbmctd2luLW92ZXItaXRhbHktOTExMjMzOC_SAZgBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL3Nwb3J0cy9ob2NrZXkvd29tZW4taG9ja2V5LW9seW1waWMtcXVhbGlmaWVycy1pbmRpYS1zdGF5LW9uLXJvYWQtdG8tcGFyaXMtd2l0aC1jb252aW5jaW5nLXdpbi1vdmVyLWl0YWx5LTkxMTIzMzgvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
71,36,37,"Jilted lover slits 19-yr-old college student’s throat, arrested - The Indian Express","Jilted lover slits 19-yr-old college student’s throat, arrested  The Indian Express",2024-01-16 22:28:37,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvbXVtYmFpL21hbi1zbGl0cy0xOS15ci1vbGQtY29sbGVnZS1zdHVkZW50cy10aHJvYXQtYXJyZXN0ZWQtOTExMjU2Ny_SAXJodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvY2l0aWVzL211bWJhaS9tYW4tc2xpdHMtMTkteXItb2xkLWNvbGxlZ2Utc3R1ZGVudHMtdGhyb2F0LWFycmVzdGVkLTkxMTI1NjcvbGl0ZS8?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
72,1334,35,"Jarange: Heard of plans to sabotage our march to Mumbai, create trouble - The Indian Express","Jarange: Heard of plans to sabotage our march to Mumbai, create trouble  The Indian Express",2024-01-16 22:47:54,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9jaXRpZXMvcHVuZS9qYXJhbmdlLWhlYXJkLW9mLXBsYW5zLXRvLXNhYm90YWdlLW91ci1tYXJjaC10by1tdW1iYWktY3JlYXRlLXRyb3VibGUtOTExMjU3Mi_SAYEBaHR0cHM6Ly9pbmRpYW5leHByZXNzLmNvbS9hcnRpY2xlL2NpdGllcy9wdW5lL2phcmFuZ2UtaGVhcmQtb2YtcGxhbnMtdG8tc2Fib3RhZ2Utb3VyLW1hcmNoLXRvLW11bWJhaS1jcmVhdGUtdHJvdWJsZS05MTEyNTcyL2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
73,1398,99,Express View on Delhi airport chaos: Grounded - The Indian Express,Express View on Delhi airport chaos: Grounded  The Indian Express,2024-01-17 01:30:37,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2VkaXRvcmlhbHMvZ3JvdW5kZWQtNy05MTEyMzU0L9IBTWh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2VkaXRvcmlhbHMvZ3JvdW5kZWQtNy05MTEyMzU0L2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
74,69,70,"Why, as a Christian, I support the Ram Mandir - The Indian Express","Why, as a Christian, I support the Ram Mandir  The Indian Express",2024-01-17 01:37:44,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2NvbHVtbnMvd2h5LWFzLWEtY2hyaXN0aWFuLWktc3VwcG9ydC10aGUtcmFtLW1hbmRpci05MTEyMzgwL9IBa2h0dHBzOi8vaW5kaWFuZXhwcmVzcy5jb20vYXJ0aWNsZS9vcGluaW9uL2NvbHVtbnMvd2h5LWFzLWEtY2hyaXN0aWFuLWktc3VwcG9ydC10aGUtcmFtLW1hbmRpci05MTEyMzgwL2xpdGUv?oc=5&hl=en-IN&gl=IN&ceid=IN:en,https://indianexpress.com,The Indian Express,
